1,16100,,34,17 м2,6 м2,Кирпичный,1,5,Бизнес,Вторичный рынок,1-ком.пр.Химиков,"Квартира находится на пересечении улиц Химика и Громова.
Сделан косметический ремонт.Окна и балкон евро,на кухне современная плитка.Ванна-бойлер.На полу по квартире ламинат
Шкаф-купе остается.Торг у",https://www.olx.ua/obyavlenie/1-kom-pr-himikov-IDtr0UI.html
2,34500,,50,28 м2,10 м2,2,10,,Бизнес,Вторичный рынок,"2-комн. в самом Центре, бул. Шевченка","2-комн. Шевченка 222, напротив Обладминистрации. 
Хороший ремонт, большая кухня., большая лоджия.
Санузел раздельный.
Остаётся мебель, кондиционер, бойлер.
Самый центр города.",https://www.olx.ua/obyavlenie/2-komn-v-samom-tsentre-bul-shevchenka-IDrCLUo.html
3,,,72,43 м2,17 м2,Кирпичный,1,2,Бизнес,Вторичный рынок,Продам 3-комн.кв с Автономным отоплением и отдельным входом и гаражом!,"Продам 3-комн.кв с отдельным входом и АВТОНОМНЫМ  отоплением.Квартира в очень хорошем состоянии.Квартира с большой площадью. С/У совмещенный, современная плитка площадью 6м. Кухня 17м .А также в эту с",https://www.olx.ua/obyavlenie/prodam-3-komn-kv-s-avtonomnym-otopleniem-i-otdelnym-vhodom-i-garazhom-IDtqSle.html
1,,,30,17 м2,6 м2,Панельный,1,5,Бизнес,Вторичный рынок,Однушка в тихом районе,"Ищете квартиру в тихом районе Черкасс? Тогда к Вашему вниманию предлагается светлая, уютная однушка, косметический ремонт, металопластиковые окна, потолки и стены потянуты, трубы и стояк поменяны,  ме",https://www.olx.ua/obyavlenie/odnushka-v-tihom-rayone-IDtqShE.html
3,24000,,65,38 м2,7 м2,Панельный,3,10,Бизнес,Вторичный рынок,Продается 3-х комнатная кв. по ул. Конева Юго-западный р-н,"Продается 3-х комнатная квартира по ул. Конева/ 11 Юго-западный район, 3/10/П, 65/38/7, ремонт в 2-х комнатах, стеклопакеты, с/у отдельный с поменянными трубами сантехники, новые радиаторы отопления, ",https://www.olx.ua/obyavlenie/prodaetsya-3-h-komnatnaya-kv-po-ul-koneva-yugo-zapadnyy-r-n-IDtqQnV.html
1,,,28,Кирпичный,1,9,,,Частного лица,Вторичный рынок,Продам 1-комнатную квартиру в тихом центре,"Продам 1-комнатную квартиру на ул. Невского. Сделан качественный евроремонт: выравняны стены и потолок, звукоизоляция от соседей, поклеены новые качественные обои европейского производства. Качественн",https://www.olx.ua/obyavlenie/prodam-1-komnatnuyu-kvartiru-v-tihom-tsentre-IDtqMiQ.html
3,,,68,42 м2,8 м2,Кирпичный,1,9,Бизнес,Вторичный рынок,Продам 3-х комнатную квартиру центр,"Продается 3-х комнатная квартира в центре города. 
В квартире выполнен качественный ремонт, пластиковые окна, на полу ламинат, санузел облицован качественной плиткой, общая площадь 68м2, жилая 42м2, ",https://www.olx.ua/obyavlenie/prodam-3-h-komnatnuyu-kvartiru-tsentr-IDtqLxQ.html
1,25000,,55,43 м2,16 м2,Панельный,1,9,Частного лица,Вторичный рынок,Продам квартиру,"Viber..WhatsApp +905382117786  Продам в хорошее пользование прекрасную квартиру. возможен обмен. пристроена кухня, или как вы себе пожелаете в дальнейшем,16 кв.м ~6м / 2,50м(внутри). лето 2008г. прист",https://www.olx.ua/obyavlenie/prodam-kvartiru-IDtqKQg.html
3,95000,,83,53 м2,11 м2,Кирпичный,5,11,Частного лица,Вторичный рынок,Продам элитную 3-х комнатную квартиру тихий центр,"Продается 3-х комнатная квартира в тихом центре р-н Казбет, ул. Пушкина ул. Гоголя в элитном доме, Квартира с качественным ремонтом (делался для себя) с использованием натуральных материалов, столярка",https://www.olx.ua/obyavlenie/prodam-elitnuyu-3-h-komnatnuyu-kvartiru-tihiy-tsentr-IDseHYv.html
1,16000,,29,15 м2,7 м2,Кирпичный,2,9,Бизнес,Вторичный рынок,1-комнатная рн. Водоканал,"Продается однокомнатная квартира в хорошем жилом состоянии район Водоканала.
В квартире произведен хороший качественный ремонт,
Санузел совместный, облицован плиткой.
На кухне рабочая зона в плитке",https://www.olx.ua/obyavlenie/1-komnatnaya-rn-vodokanal-IDqBk9a.html
1,18600,,34,17 м2,8 м2,Панельный,3,9,Бизнес,Вторичный рынок,"Продается 1-комн. кв., пл.700-летия, ул.С.Амброса, 3/9/П, 34/17/8","Продается однокомнатная квартира после капитального ремонта. Установлены металлические входные двери, стеклопакеты, потолки потянуты, в коридоре есть ниша. Санузел совместный, облицован современной пл",https://www.olx.ua/obyavlenie/prodaetsya-1-komn-kv-pl-700-letiya-ul-s-ambrosa-3-9-p-34-17-8-IDtqCMa.html
1,18500,,43,19 м2,10 м2,Монолитный,7,17,Бизнес,Вторичный рынок,(14) 1-кімн. кв. по вул. Пушкіна центр,"Пропонується до продажу 1-кімн. кв. в центрі по вул. Пушкіна. Новий будівельний комплекс, зачинений двір, що охороняється, надземний та підземний паркінг, зручне розташування. Розвинута інфраструктура",https://www.olx.ua/obyavlenie/14-1-kmn-kv-po-vul-pushkna-tsentr-IDtqynM.html
3,21000,,78,Панельный,2,9,,,Бизнес,Вторичный рынок,Трехкомнатная квартира р-н ЮЗР РЕАЛЬНО ЕСТЬ!,"Дому 13 лет, полностью жилой, есть счётчик на тепло в доме. Квартира после строителей, что освобождает от демонтажных работ. Есть счётчики на воду и газ, меж этажная кладовка. Тихий район, есть где па",https://www.olx.ua/obyavlenie/trehkomnatnaya-kvartira-r-n-yuzr-realno-est-IDtqvIg.html
1,18900,,35,17 м2,9 м2,Панельный,8,10,Бизнес,Вторичный рынок,"Продается 1 ком.кв. р-н Гранд-Маркета, Мытница","Продается 1 ком.квартира на Центральной Мытнице, р-н Гранд-Маркета. 
Квартира чистая, уютная, с просторной  кухней,  с/у раздельный, установлена ванна длинной 1,8м  и новая сантехника.  Балкон застек",https://www.olx.ua/obyavlenie/prodaetsya-1-kom-kv-r-n-grand-marketa-mytnitsa-IDtqwUe.html
3,21000,,47,Панельный,4,5,,,Бизнес,Вторичный рынок,Трикімнатна квартира р-н ТРЦ Депот,"Трикімнатна квартира в гарному стані,  роздільно-прохідні, с/в роздільний, балкон засклений.",https://www.olx.ua/obyavlenie/trikmnatna-kvartira-r-n-trts-depot-IDtqwmo.html
2,22000,,52,30 м2,8 м2,Кирпичный,2,9,Бизнес,Вторичный рынок,Двокімнатна квартира р-н Сєдова,"Двокімнатна квартира в жилому стані, кімнати роздільні, с/в роздільний, склопакети.",https://www.olx.ua/obyavlenie/dvokmnatna-kvartira-r-n-sdova-IDtqw4M.html
2,29999,,48,28 м2,7 м2,Кирпичный,7,9,Бизнес,Вторичный рынок,Продаётся 2-ком.квартира в кирпичном доме,"К вашему вниманию предлагается 2-ком.квартира в центре, на 7-ом этаже кирпичного 9-и этажного дома.В квартире нормальное жилое состояние, комнаты раздельные, окна выходят во двор, есть кладовка, счётч",https://www.olx.ua/obyavlenie/prodaetsya-2-kom-kvartira-v-kirpichnom-dome-IDtquka.html
1,12500,,22,12 м2,5 м2,Кирпичный,2,5,Бизнес,Вторичный рынок,"Отличная бюджетная 1-ком. кв. в р-не Седова, 2/5/К","Отличная бюджетная 1-комнатная квартира в районе ул. Новопречистенская (Седова) на 2-м этаже 5-этажного кирпичного дома. Квартира в хорошем жилом состоянии, стяжка потолков, новые обои, балкон застекл",https://www.olx.ua/obyavlenie/otlichnaya-byudzhetnaya-1-kom-kv-v-r-ne-sedova-2-5-k-IDtqtMM.html
2,,,44,31 м2,5 м2,Панельный,5,5,Частного лица,Вторичный рынок,Архив,"Продам 2-х комнатную квартиру в р-н ХП. Комнаты проходные,балкон застеклённый,плюс подвал..возможна продажа с мебелью. от собственника. Все подробности по телефону  932 - Показать номер -  Игорь..",https://www.olx.ua/obyavlenie/srochno-prodam-IDtqtxq.html
2,49000,,75,40 м2,12 м2,Кирпичный,8,9,Бизнес,Вторичный рынок,Двокімнатна квартира Елітна новобудова берег Дніпра,"Пропоную Вашій увазі велику Двокімнатну квартиру в елітній новобудові на березі Дніпра!!! Будинок заселений на 100%, територія будинку повністю обнесена забором є автоматичні ворота, паркомісця, 150м ",https://www.olx.ua/obyavlenie/dvokmnatna-kvartira-eltna-novobudova-bereg-dnpra-IDsLDgU.html
1,25000,,33,17 м2,6 м2,Панельный,5,9,Частного лица,Вторичный рынок,Продаж 1-кімн. кв. вул. Г. Сталінграду або обмін на 2-кімн. з доплатою,"Продаж 1 кімнатної квартири, р-н Митниця або обмін на 2-кімнатну квартиру з доплатою. Квартира в жилому стані.",https://www.olx.ua/obyavlenie/prodazh-1-kmn-kv-vul-g-stalngradu-abo-obmn-na-2-kmn-z-doplatoyu-IDs1C2u.html
3,76000,,84,Кирпичный,7,10,,,Частного лица,Вторичный рынок,Квартира в центре,Квартира в центре города.  От владельца.,https://www.olx.ua/obyavlenie/kvartira-v-tsentre-IDtqt8g.html
3,23500,,67,41 м2,8 м2,Панельный,8,9,Бизнес,Вторичный рынок,"3-ком. ул. Новопречистенская (Седова), 8/9/П","3-комнатная квартира по ул. Новопречистенская на 8-м этаже 9-этажного панельного дома. Квартира в скромном жилом состоянии, комнаты раздельные, лоджия и балкон застеклены, с/у раздельный. Основная час",https://www.olx.ua/obyavlenie/3-kom-ul-novoprechistenskaya-sedova-8-9-p-IDtqsC4.html
3,27500,,64,39 м2,8 м2,7,9,,Бизнес,Вторичный рынок,Срочная продажа! 3к.кв. по Смелянской,"Продам 3к.кв. по ул. Смелянской, р-н к/т Романтик. 
Квартира просторная, светлая, очень уютная, жилое состояние, чистая и ухоженная. Большой балкон 7м. 
Есть большой подвал под замком
С/у раздельны",https://www.olx.ua/obyavlenie/srochnaya-prodazha-3k-kv-po-smelyanskoy-IDruqUk.html
2,,,44,Панельный,5,,,,Частного лица,Вторичный рынок,Квартира,"Продається двох кімнатна квартира в районе м’ясокомбіната, в панельному домі на п’ятому поверсі. Квартира в гарному стані, повністю мебльована. На кухні є холодильник, витяжка, газова плита. У ванні м",https://www.olx.ua/obyavlenie/kvartira-IDs8lJ2.html
2,25900,,52,31 м2,9 м2,Панельный,7,10,Бизнес,Вторичный рынок,Продам 2-х комн.Гагарина пляж Ривьера,"Продам двух комн. квартиру в средине дома по Гагарина, рядом Велика Кишеня, пляж , Долина роз. 

С окнами выходящими в тихий зеленый двор.

 В квартире установленны стеклопакеты, стены и потолки выр",https://www.olx.ua/obyavlenie/prodam-2-h-komn-gagarina-plyazh-rivera-IDtqlRG.html
2,23000,,52,30 м2,9 м2,Панельный,5,9,Бизнес,Вторичный рынок,2-х комнатная в районе нк Миллениум,"2-х ком. по адресу Сумгаитская.С/у разд., обычное жилое, балкон застеклен,одна комната полностью подготовлена к ремонту.Частично м/п, кондиционер, бойлер. 23000 + торг! Юля",https://www.olx.ua/obyavlenie/2-h-komnatnaya-v-rayone-nk-millenium-IDrV00v.html
1,15500,,31,17 м2,7 м2,Панельный,4,9,Бизнес,Вторичный рынок,1 км квартира в хорошем районе города.ЦЕНУ СНИЖЕНО,"Квартира в хорошем жилом состоянии, сделан косметический ремонт, потолки потянуты, м/п окна, балкон просторный застеклен. Кухня и с/у в плитке, остается кухня, электроплита, стиральная машина. В корид",https://www.olx.ua/obyavlenie/1-km-kvartira-v-horoshem-rayone-goroda-tsenu-snizheno-IDrSOvG.html
2,25000,,53,36 м2,7 м2,Кирпичный,2,5,Бизнес,Вторичный рынок,2-х км. кв. площадью 53 кв.м. на Седова,"Предлагаем, на Ваше рассмотрение светлую и просторную 2-х комнатную квартиру, преимуществом которой являются ее нестандартная планировка и расположение дома. 
Полноценный дом - внутри квартала, в рай",https://www.olx.ua/obyavlenie/2-h-km-kv-ploschadyu-53-kv-m-na-sedova-IDpjFEm.html
3,,,60,8 м2,Кирпичный,1,2,,Частного лица,Вторичный рынок,Продам 3-х ком. кв в с.Леськи или Обменяю на дом,"3-комнатна квартира в  с.Леськи, 11 км от города Черкассы,Жилое состояние.Лоджия есть. Удобное месторасположение. Рядом вся инфраструктура(магазин, остановка, трасса). Санузел отдельный. Счетчики на в",https://www.olx.ua/obyavlenie/prodam-3-h-kom-kv-v-s-leski-ili-obmenyayu-na-dom-ID8sfKj.html
2,19500,,49,49 м2,7 м2,Кирпичный,5,5,Частного лица,Вторичный рынок,Продается квартира в г. Золотоноша Черкасской области,"Черкасская область город Золотоноша квартира район РМЗ хороший спальный райн в 20 минутах ходьбы до центра, комнаты отдельные, ванна и туалет раздельные, везде окна пластиковые, балкон застеклен евро,",https://www.olx.ua/obyavlenie/prodaetsya-kvartira-v-g-zolotonosha-cherkasskoy-oblasti-IDgQr1A.html
2,21000,,52,29 м2,8 м2,Панельный,9,9,Бизнес,Вторичный рынок,"Продажа 2-х комнатной квартиры, ЮЗР, ул. Гайдара","Продаётся 2-х комнатная квартира, 9/9/П, ЮЗР, ул. Гайдара. Квартира в хорошем жилом состоянии. В квартире выполнен косметический ремонт, окна- стеклопакеты, с/у раздельный. Зал- пол линолеум. Спальня,",https://www.olx.ua/obyavlenie/prodazha-2-h-komnatnoy-kvartiry-yuzr-ul-gaydara-IDsJ0Xc.html
3,23000,,62,46 м2,6 м2,Панельный,4,5,Бизнес,Вторичный рынок,Продам 3-ком.квСрочно!!!,3-комн.кв р-н Зеленой ул.Лупиноса  4/5/П  62/46/6  ремонт комнаты раздельные   мет.пластиковые окна пол ламинат балкон заст. мет.входная дверь хорошее месторасположения  дома рядом школа магазины рыно,https://www.olx.ua/obyavlenie/prodam-3-kom-kvsrochno-IDrgSMq.html
2,25000,,105,Кирпичный,2,16,,,Бизнес,Вторичный рынок,Двухкомнатная квартира студия,"Продается квартира после строителей Гагарина 41/1. Дом сдан, цена 260 у.е за квадратный метр. Осталось несколько квартир, спешите.",https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-studiya-IDmJNG8.html
3,46000,,68,48 м2,8 м2,Кирпичный,4,5,Частного лица,Вторичный рынок,Продам 3х комнатную квартиру в тихом центре,"Прямая продажа, без посредников. Продам 3-х комнатную квартиру в тихом  центре. Квартира с ремонтом. Тихий двор. Рядом развитая инфраструктура: магазины, школа, остановка городского транспорта. Чистый",https://www.olx.ua/obyavlenie/prodam-3h-komnatnuyu-kvartiru-v-tihom-tsentre-IDsQtfM.html
1,,,30,17 м2,7 м2,2,5,,Частного лица,Вторичный рынок,ТЕРМІНОВО Продам 1квартира рн жд вокзалу 2 зупинки від центра Власник,"Цегляний будинок м/п вікна, нові батареї двері ,не кутова тепла ,болєр на  воду гарячу -холодну ,счетчики воду- газ  ,велика ванна нова плитка, велика кімната ,кухня коридор можна ставити диван шкаф ,",https://www.olx.ua/obyavlenie/termnovo-prodam-1kvartira-rn-zhd-vokzalu-2-zupinki-vd-tsentra-vlasnik-IDsQ3V6.html
2,24900,,50,30 м2,8 м2,Панельный,3,9,Бизнес,Вторичный рынок,"Двушка з ремонтом, 700-ка","Продається акуратна квартирка на третьому поверсі 9ти пов. будинку в р-ні магаз. ""Новус"" 700 річчя. Зроблений якісний косметичний ремонт, 50 м.кв. загальної площі, 30 жилої та 8.4 кухня, простора та с",https://www.olx.ua/obyavlenie/dvushka-z-remontom-700-ka-IDtGl5q.html
3,31000,,62,45 м2,6 м2,Панельный,4,5,Частного лица,Вторичный рынок,3-х комнатная квартира,"Срочно продается 3-х комнатная квартира, по ул.Волкова (район Седова),  на 4 этаже 5-ти этажного панельного дома. В квартире заменены окна, двери, батареи, сантехника. Квартира продается  со всем имущ",https://www.olx.ua/obyavlenie/3-h-komnatnaya-kvartira-IDtDRdC.html
3,38500,,69,45 м2,9 м2,4,9,,Бизнес,Вторичный рынок,"Продам 3к.кв.в Р-не Седова, с ремонтом, чешский проект","Продаётся 3к.кв. Б-р Шевченка - ул. Седова, 4/9/к, 69м2, после ремонта никто не жил, панорамный балкон, не закончен с/у( по отдельной договоренности в нем закончат ремонт). Есть возможность поставить ",https://www.olx.ua/obyavlenie/prodam-3k-kv-v-r-ne-sedova-s-remontom-cheshskiy-proekt-IDni4O6.html
2,22000,,50,29 м2,8 м2,Панельный,9,9,Бизнес,Вторичный рынок,"Продается 2-комн. кв, пл. 700-летия, ул.Гоголя, р-н Депо, 9/9/П","К Вашему вниманию предлагается 2-х комнатная квартира""заходи и живи"". В квартире сделан хороший косметический ремонт, установлены стеклопакеты,потолки потянуты, на полу новый линолеум, замена труб, ба",https://www.olx.ua/obyavlenie/prodaetsya-2-komn-kv-pl-700-letiya-ul-gogolya-r-n-depo-9-9-p-IDtrCRS.html
3,98500,,132,98 м2,20 м2,9,11,,Бизнес,Вторичный рынок,3-комнатная квартира Гоголя 221 покупатель комисии АН не ПЛАТИТ!,"Продам квартиру, 9-й поверх, будинок 11 поверховий. Квартира перепланована, із трех кімнатної та однокімнатної зроблена одна трех кімнатна, площею 126,4 м2 (по паспорту, фактично 132м2) Ремонт: заверш",https://www.olx.ua/obyavlenie/3-komnatnaya-kvartira-gogolya-221-pokupatel-komisii-an-ne-platit-IDtctHO.html
1,18500,,36,19 м2,Кирпичный,6,9,,Частного лица,Вторичный рынок,Продам квартиру,"Квартира находится на Королева, не угловая, имеет: стеклопакеты, метал. дверь. Утепленный балкон. Заменена сантехника, счетчики на воду, тепло ( на дом). Евро ремонт в комнате и с/у ( подвесной, точеч",https://www.olx.ua/obyavlenie/prodam-kvartiru-IDreEqm.html
3,,,68,43 м2,8 м2,Кирпичный,7,9,Бизнес,Вторичный рынок,"Краща трикімнатна,центр,вид на Дніпро.","Хочете стати власником хорошої трикімнатної квартири в самому центрі міста, тоді телефонуйте нам, найкраща пропозиція на ринку чекала саме Вашого дзвінка) Будинок знаходиться в самому центрі міста по ",https://www.olx.ua/obyavlenie/krascha-trikmnatna-tsentr-vid-na-dnpro-IDpNgmm.html
1,,,31,17 м2,7 м2,Кирпичный,4,5,Бизнес,Вторичный рынок,(11) р-н комерційного технікуму,"Шукаєте недорогу квартиру неподалік від центру? 
Можливо Вам варто розглянути і нашу пропозицію?  
Ця квартира підійде молодій сім""Ї (поряд дит.садок) або стане чудовим придбанням для 
здачі в орен",https://www.olx.ua/obyavlenie/11-r-n-komertsynogo-tehnkumu-IDtpBxQ.html
3,17000,,45,31 м2,6 м2,Кирпичный,3,5,Бизнес,Вторичный рынок,Срочно продается трехкомнатная квартира на Пацаева,Предлагается на продажу трехкомнатная квартира возле маг. Орбита.Квартирка скромная по состоянию.Тихий двор. Свободная продажа. 17000,https://www.olx.ua/obyavlenie/srochno-prodaetsya-trehkomnatnaya-kvartira-na-patsaeva-IDsMXbA.html
1,14000,,30,15 м2,7 м2,Кирпичный,7,9,Бизнес,Вторичный рынок,"Продажа 1 комнатной квартиры, Водоканал","Продажа 1 комнатной квартиры на 7-м этаже 9-ти этажного кирпичного дома, Невского / Громова.
Квартира в жилом состоянии, установлены стеклопакеты, новая входная дверь.
С/узел совместный, произведена",https://www.olx.ua/obyavlenie/prodazha-1-komnatnoy-kvartiry-vodokanal-IDtpyqe.html
2,19500,,45,28 м2,6 м2,Панельный,5,5,Бизнес,Вторичный рынок,"Продаж 2-кім, вул. Калініна (Нижня Горова), косметичний ремонт","Пропонуємо до Вашої уваги 2-кім. квартиру на 5-ому поверсі пятиповерхового панельного будинку. Квартира в гарному жилому стані, охайна, світла, зроблена стяжка стелі, сучасні шпалери, с/в - роздільно ",https://www.olx.ua/obyavlenie/prodazh-2-km-vul-kalnna-nizhnya-gorova-kosmetichniy-remont-IDtpx8m.html
2,23500,,48,28 м2,7 м2,Кирпичный,4,14,Бизнес,Вторичный рынок,"2 комнатная квартира, ул. 30 лет Победы, г. Черкассы","Продается 2 комнатная  квартира в юго-западном р-не   г. Черкассы. 
Квартира  расположена на 4 этаже 14-ти этажного кирпичного дома. Хорошее жилое состояние, сан. узел совместный -плитка . Огромный т",https://www.olx.ua/obyavlenie/2-komnatnaya-kvartira-ul-30-let-pobedy-g-cherkassy-IDtpoRU.html
3,38000,,68,9 м2,Панельный,1,9,,Частного лица,Вторичный рынок,СРОЧНО 3к квартира в г. Черкассы - ОТ СОБСТВЕННИКА,"В связи с переездом продается  

3х комнатная квартира в г. Черкассы по ул.Чехова (на пересечении с бульваром Шевченко), 68 м2, 1й этаж 9 этажного панельного дома,
комнаты раздельные, одна лоджия, одн",https://www.olx.ua/obyavlenie/srochno-3k-kvartira-v-g-cherkassy-ot-sobstvennika-IDqTrq0.html
2,26000,,43,31 м2,6 м2,Кирпичный,2,5,Бизнес,Вторичный рынок,2к р-н ЦЕНТР Гоголя ремонт 2/5Ц 43м.кв. 26000 у.о.,"Пропоную 2-к кваритру на 2 поверсі 5-поверхового цегляного будинку на перехресті  Гоголя і  Смілянської. Квартиру відремонтовано і переплановано, кухня-студія.Балкон засклений. На вікнах- ковані решіт",https://www.olx.ua/obyavlenie/2k-r-n-tsentr-gogolya-remont-2-5ts-43m-kv-26000-u-o-IDsAacu.html
3,55000,,109,70 м2,20 м2,11,12,,Бизнес,Вторичный рынок,Продається 3- кімнатна кв. панорамний вид.,"Продається 3 кімнатна квартира новобудова на розі вул. Гоголя та Святотроїцька пл.109 м.кв. 11 поверх панорамний вид на місто та р. Дніпро. Поряд школа № 1, торговий центр Любава.
Вартість 55 000 у.о",https://www.olx.ua/obyavlenie/prodatsya-3-kmnatna-kv-panoramniy-vid-IDtplDM.html
2,,,52,32 м2,8 м2,Кирпичный,6,9,Бизнес,Вторичный рынок,2-х комн. кв.на Седова в кирпичном теплом доме счетчик,"Квартира в хорошем жилом состоянии в отличном районе Седова.

  Замена окон, стяжка потолков, стен.организовано ОСББ, сечтчик на отопление!!! 

Сам дом ну очень теплый.
 .",https://www.olx.ua/obyavlenie/2-h-komn-kv-na-sedova-v-kirpichnom-teplom-dome-schetchik-IDqMpIA.html
5,,,100,Панельный,3,9,,,Бизнес,Вторичный рынок,"Продается 5-комн.кв. ,Мытница","Продается 5-комн.кв., Мытница, ул.Гагарина,   3/9/П, 100м2, комнаты раздельные, обычное жилое состояние. 
Рядом Днепр, магазины, школы, дет.сады. Хорошая транспортная развязка. До центра 7 мин.пешим ",https://www.olx.ua/obyavlenie/prodaetsya-5-komn-kv-mytnitsa-IDtpjCK.html
2,,,52,32 м2,9 м2,Панельный,4,9,Бизнес,Вторичный рынок,Продам 2-х комн. кв. Счетчик тепла на дом Мытница,"Продам 2-х комн. квартиру в районе Центра.
Отличное расположение дома, рядом есть все.
 К центру не далеко.
Квартира в достаточно хорошем жилом состоянии, что-бы зайти и жить.  
Главное что в доме",https://www.olx.ua/obyavlenie/prodam-2-h-komn-kv-schetchik-tepla-na-dom-mytnitsa-IDqfTLe.html
3,26500,,66,36 м2,8 м2,Панельный,6,10,Бизнес,Вторичный рынок,Новый объект Не дорогая 3-х комн. кв. МЫТНИЦА,"Продажа 3-х ком. квартиры на Мытнице р-н школы №34,  

Состояние квартиры обычное жилое под Ваш ремонт, по всей квартире установлены металлопластиковые окна. 

Прямая продажа.",https://www.olx.ua/obyavlenie/novyy-obekt-ne-dorogaya-3-h-komn-kv-mytnitsa-IDsLEX6.html
2,26500,,52,30 м2,9 м2,Панельный,6,9,Бизнес,Вторичный рынок,2-х комн.кв. Центр,"Квартира находится  по ул.  Гоголя,  рядом с центральный рынок.  
Не угловая и очень теплая.  
В отличном состоянии - стены и потолки ровные, стеклопакеты, 

 Балкон застеклен.

Есть счетчик на те",https://www.olx.ua/obyavlenie/2-h-komn-kv-tsentr-IDqMGIQ.html
2,,,47,30 м2,6 м2,Панельный,4,5,Бизнес,Вторичный рынок,СРОЧНО!!!Продаю 2ком.кв. с ремонтом,"Продается 2 ком.кв.р-н ТЦ ""ДнепроПлаза"",с ремонтом.4/5П.47/30/6.Комнаты раздельные. Поменяна проводка, с/п.,потянуты потолки, совр. обои, с/у раздельный.,в плитке., дерев.межком.двери,двойные вход.две",https://www.olx.ua/obyavlenie/srochno-prodayu-2kom-kv-s-remontom-IDtpfZm.html
2,25000,,52,38 м2,7 м2,Панельный,6,9,Бизнес,Вторичный рынок,V Удачный вариант 2х комн. квартиры ЮЗР,"Предлагается к продаже уютная 2 х комнатная квартира в центральной части ЮЗР по ул. 30 лет Победы. Выполнен косметический ремонт, в зале и на кухне поменян стекло-пакет, новая столярка, потянуты потол",https://www.olx.ua/obyavlenie/v-udachnyy-variant-2h-komn-kvartiry-yuzr-IDtpcMV.html
2,,,52,30 м2,9 м2,Панельный,5,9,Бизнес,Вторичный рынок,"2-кім. квартира, ПЗР, 5/9/П","Реальний об'єкт!
Повноцінна 2-кімнатна квартира, не ""гостінка"", по вулиці Руставі
Радянський жилий стан, балкон заскленний, в санвузлі стіни пофарбовані, в кімнатах - шпалери, на підлозі - ліноліум,",https://www.olx.ua/obyavlenie/2-km-kvartira-pzr-5-9-p-IDtp9jK.html
1,14500,,31,17 м2,6 м2,Кирпичный,1,9,Бизнес,Вторичный рынок,Продам 1 комн.квартиру р-н ул.Седова,"Предлагается к продаже однокомнатная квартира ,на первом этаже девятиэтажного дома ,квартира в хорошем  жилом состоянии ,сан.узел облицован современной  плиткой , на кухне рабочая часть плитка, стекло",https://www.olx.ua/obyavlenie/prodam-1-komn-kvartiru-r-n-ul-sedova-IDsbRlO.html
2,14990,,45,26 м2,6 м2,Панельный,5,5,Бизнес,Вторичный рынок,Самая дешевая 2ккв в районе молокозавода,"Продажа 2ккв, по ул. Ватутина, в районе молокозавод. Квартира в жилом состоянии ( под ремонт) Комнаты разд., с/узел разд., балкон, кладовая. 
Срочная продажа. Звоните.",https://www.olx.ua/obyavlenie/samaya-deshevaya-2kkv-v-rayone-molokozavoda-IDtp8Rc.html
2,25000,,55,33 м2,8 м2,Кирпичный,4,4,Бизнес,Вторичный рынок,Продаж 2-к. квартири по вул. Припортовій (Г.Сталінграду),"Предлагается к продаже 2-к.квартира по ул. Г. Сталинграда (р-н Днепроплазы) на 4-м этаже 4-этажного кирпичного дома. Общая площадь квартиры 55,4м2, комнаты 20,0м2 и 13,1м2, кухня 8,2м2. Высота потолко",https://www.olx.ua/obyavlenie/prodazh-2-k-kvartiri-po-vul-priportovy-g-stalngradu-IDtp8Ma.html
2,25500,,54,28 м2,10 м2,Кирпичный,2,4,Бизнес,Вторичный рынок,(3) 2-к. квартира 2/4/Ц ЦЕНТР Червона Слобода автономне опалення ремон,"ПРОДАМ  2-кімнатну квартиру на 2 поверсі  4-х поверхового цегляного будинку в ЦЕНТРІ с. Червона Слобода.
Загальна площа – 53.6кв.м. Стіни в будинку – 50см.
Кімнати окремі – 13кв.м, 15кв.м. Стіни та ",https://www.olx.ua/obyavlenie/3-2-k-kvartira-2-4-ts-tsentr-chervona-sloboda-avtonomne-opalennya-remon-IDqC8Da.html
2,21500,,52,30 м2,8 м2,Кирпичный,8,9,Бизнес,Вторичный рынок,Срочно продам 2-х ком.кв.,Срочно продается квартира 8\9к.Общая площадь 52м.кв.Квартира в жилом состоянии аккуратная.В квартире есть две кладовки балкон застеклен.С\у раздельный.,https://www.olx.ua/obyavlenie/srochno-prodam-2-h-kom-kv-IDsMzSq.html
1,12500,,22,12 м2,5 м2,Кирпичный,7,9,Бизнес,Вторичный рынок,Продам 1 комн .квартиру р-н 700 летия,"Предлагается к продаже однокомнатная квартира в кирпичном доме ,в квартире установлены стекло пакеты ,балкон застеклен .Рабочая часть плитка,замена труб ,не угловая ,в жилом состоянии ,тихий двор ,хор",https://www.olx.ua/obyavlenie/prodam-1-komn-kvartiru-r-n-700-letiya-IDsMCOQ.html
4,,,80,50 м2,9 м2,Кирпичный,3,9,Бизнес,Вторичный рынок,Продам 4 комн.квартиру в центре,"Предлагается к продаже квартира в кирпичном доме ,в центральной части города ,комнаты изолированы ,сан.узел раздельный ,два балкона застеклены ,в аккуратном жилом состоянии .Срочная продажа !!!небольш",https://www.olx.ua/obyavlenie/prodam-4-komn-kvartiru-v-tsentre-IDrOWTu.html
